date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:45:12	2446/2446	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Nov%202024%2020:15:01%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fque-son-las-apuestas-de-total-de-puntos%2F	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embed493d.json	(from https://apuestapro.xyz/que-son-las-apuestas-de-total-de-puntos/)
15:45:12	819/819	---M-Z	200	added ('OK')	application/rss+xml	etag:%225232212287c48bb43554f89bf267fb0c%22	https://apuestapro.xyz/que-son-las-apuestas-de-total-de-puntos/feed/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/que-son-las-apuestas-de-total-de-puntos/feed/index.html	(from https://apuestapro.xyz/que-son-las-apuestas-de-total-de-puntos/)
15:45:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:01%20GMT	https://apuestapro.xyz/?p=863	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/index5d95.html	(from https://apuestapro.xyz/que-son-las-apuestas-de-total-de-puntos/)
15:45:13	2642/2642	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Nov%202024%2020:15:02%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fque-son-las-apuestas-de-total-de-puntos%2F&format=xml	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embedad47	(from https://apuestapro.xyz/que-son-las-apuestas-de-total-de-puntos/)
15:45:13	73636/73636	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:01:51%20GMT	https://apuestapro.xyz/wp-content/uploads/Que-son-las-apuestas-de-total-de-puntos.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Que-son-las-apuestas-de-total-de-puntos.webp	(from https://apuestapro.xyz/que-son-las-apuestas-de-total-de-puntos/)
15:45:13	25384/25384	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:01:50%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro181.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro181.webp	(from https://apuestapro.xyz/que-son-las-apuestas-de-total-de-puntos/)
15:45:13	4764/4764	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:57:00%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestas-de-doble-resultado-Todo-lo-que-debes-saber-150x120.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestas-de-doble-resultado-Todo-lo-que-debes-saber-150x120.webp	(from https://apuestapro.xyz/que-son-las-apuestas-de-total-de-puntos/)
15:45:13	3400/3400	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:57:44%20GMT	https://apuestapro.xyz/wp-content/uploads/Como-funcionan-las-apuestas-de-doble-oportunidad-150x120.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Como-funcionan-las-apuestas-de-doble-oportunidad-150x120.webp	(from https://apuestapro.xyz/que-son-las-apuestas-de-total-de-puntos/)
15:45:14	15466/15466	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:01:50%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro182.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro182.webp	(from https://apuestapro.xyz/que-son-las-apuestas-de-total-de-puntos/)
15:45:14	2508/2508	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Nov%202024%2020:15:03%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fentendiendo-las-apuestas-de-mas-menos-en-deportes%2F	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embedfdc4.json	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-mas-menos-en-deportes/)
15:45:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:03%20GMT	https://apuestapro.xyz/que-son-las-apuestas-de-total-de-puntos/fb-messenger://share/?link=https://apuestapro.xyz/que-son-las-apuestas-de-total-de-puntos/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/que-son-las-apuestas-de-total-de-puntos/fb-messenger_/share/index5d80.html	(from https://apuestapro.xyz/que-son-las-apuestas-de-total-de-puntos/)
15:45:14	849/849	---M-Z	200	added ('OK')	application/rss+xml	etag:%225232212287c48bb43554f89bf267fb0c%22	https://apuestapro.xyz/entendiendo-las-apuestas-de-mas-menos-en-deportes/feed/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/entendiendo-las-apuestas-de-mas-menos-en-deportes/feed/index.html	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-mas-menos-en-deportes/)
15:45:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:04%20GMT	https://apuestapro.xyz/?p=793	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/index01f7.html	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-mas-menos-en-deportes/)
15:45:15	2701/2701	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Nov%202024%2020:15:04%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fentendiendo-las-apuestas-de-mas-menos-en-deportes%2F&format=xml	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embede75e	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-mas-menos-en-deportes/)
15:45:15	80882/80882	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:01:06%20GMT	https://apuestapro.xyz/wp-content/uploads/Entendiendo-las-apuestas-de-masmenos-en-deportes.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Entendiendo-las-apuestas-de-masmenos-en-deportes.webp	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-mas-menos-en-deportes/)
15:45:15	23092/23092	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:01:05%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro153.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro153.webp	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-mas-menos-en-deportes/)
15:45:16	6120/6120	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:01:10%20GMT	https://apuestapro.xyz/wp-content/uploads/Entendiendo-las-apuestas-de-parlay-en-deportes-150x120.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Entendiendo-las-apuestas-de-parlay-en-deportes-150x120.webp	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-mas-menos-en-deportes/)
15:45:16	25484/25484	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:01:06%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro154.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro154.webp	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-mas-menos-en-deportes/)
15:45:16	3796/3796	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:01:12%20GMT	https://apuestapro.xyz/wp-content/uploads/Entendiendo-las-apuestas-de-spread-en-deportes-150x120.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Entendiendo-las-apuestas-de-spread-en-deportes-150x120.webp	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-mas-menos-en-deportes/)
15:45:16	3698/3698	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:01:15%20GMT	https://apuestapro.xyz/wp-content/uploads/Que-son-las-apuestas-de-resultado-correcto-150x120.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Que-son-las-apuestas-de-resultado-correcto-150x120.webp	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-mas-menos-en-deportes/)
15:45:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:06%20GMT	https://apuestapro.xyz/entendiendo-las-apuestas-de-mas-menos-en-deportes/fb-messenger://share/?link=https://apuestapro.xyz/entendiendo-las-apuestas-de-mas-menos-en-deportes/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/entendiendo-las-apuestas-de-mas-menos-en-deportes/fb-messenger_/share/index090a.html	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-mas-menos-en-deportes/)
15:45:17	2503/2503	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Nov%202024%2020:15:06%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fque-son-las-apuestas-de-sistema-y-como-se-usan%2F	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embedf7f4.json	(from https://apuestapro.xyz/que-son-las-apuestas-de-sistema-y-como-se-usan/)
15:45:17	841/841	---M-Z	200	added ('OK')	application/rss+xml	etag:%225232212287c48bb43554f89bf267fb0c%22	https://apuestapro.xyz/que-son-las-apuestas-de-sistema-y-como-se-usan/feed/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/que-son-las-apuestas-de-sistema-y-como-se-usan/feed/index.html	(from https://apuestapro.xyz/que-son-las-apuestas-de-sistema-y-como-se-usan/)
15:45:17	2699/2699	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Nov%202024%2020:15:06%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fque-son-las-apuestas-de-sistema-y-como-se-usan%2F&format=xml	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embed4b4e	(from https://apuestapro.xyz/que-son-las-apuestas-de-sistema-y-como-se-usan/)
15:45:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:06%20GMT	https://apuestapro.xyz/?p=858	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/index9117.html	(from https://apuestapro.xyz/que-son-las-apuestas-de-sistema-y-como-se-usan/)
15:45:18	93882/93882	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:01:48%20GMT	https://apuestapro.xyz/wp-content/uploads/Que-son-las-apuestas-de-sistema-y-como-se-usan.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Que-son-las-apuestas-de-sistema-y-como-se-usan.webp	(from https://apuestapro.xyz/que-son-las-apuestas-de-sistema-y-como-se-usan/)
15:45:18	28026/28026	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:01:47%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro179.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro179.webp	(from https://apuestapro.xyz/que-son-las-apuestas-de-sistema-y-como-se-usan/)
15:45:18	26978/26978	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:01:47%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro180.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro180.webp	(from https://apuestapro.xyz/que-son-las-apuestas-de-sistema-y-como-se-usan/)
15:45:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:08%20GMT	https://apuestapro.xyz/que-son-las-apuestas-de-sistema-y-como-se-usan/fb-messenger://share/?link=https://apuestapro.xyz/que-son-las-apuestas-de-sistema-y-como-se-usan/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/que-son-las-apuestas-de-sistema-y-como-se-usan/fb-messenger_/share/index5d9a.html	(from https://apuestapro.xyz/que-son-las-apuestas-de-sistema-y-como-se-usan/)
15:45:19	2506/2506	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Nov%202024%2020:15:08%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fapuestas-de-doble-resultado-todo-lo-que-debes-saber%2F	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embedfc22.json	(from https://apuestapro.xyz/apuestas-de-doble-resultado-todo-lo-que-debes-saber/)
15:45:19	855/855	---M-Z	200	added ('OK')	application/rss+xml	etag:%225232212287c48bb43554f89bf267fb0c%22	https://apuestapro.xyz/apuestas-de-doble-resultado-todo-lo-que-debes-saber/feed/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/apuestas-de-doble-resultado-todo-lo-que-debes-saber/feed/index.html	(from https://apuestapro.xyz/apuestas-de-doble-resultado-todo-lo-que-debes-saber/)
15:45:19	2702/2702	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Nov%202024%2020:15:08%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fapuestas-de-doble-resultado-todo-lo-que-debes-saber%2F&format=xml	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embedc518	(from https://apuestapro.xyz/apuestas-de-doble-resultado-todo-lo-que-debes-saber/)
15:45:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:08%20GMT	https://apuestapro.xyz/?p=428	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/indexc7ce.html	(from https://apuestapro.xyz/apuestas-de-doble-resultado-todo-lo-que-debes-saber/)
15:45:20	88682/88682	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:56:59%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestas-de-doble-resultado-Todo-lo-que-debes-saber.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestas-de-doble-resultado-Todo-lo-que-debes-saber.webp	(from https://apuestapro.xyz/apuestas-de-doble-resultado-todo-lo-que-debes-saber/)
15:45:20	22296/22296	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:56:59%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro7.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro7.webp	(from https://apuestapro.xyz/apuestas-de-doble-resultado-todo-lo-que-debes-saber/)
15:45:20	19586/19586	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:56:59%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro8.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro8.webp	(from https://apuestapro.xyz/apuestas-de-doble-resultado-todo-lo-que-debes-saber/)
15:45:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:09%20GMT	https://apuestapro.xyz/apuestas-de-doble-resultado-todo-lo-que-debes-saber/fb-messenger://share/?link=https://apuestapro.xyz/apuestas-de-doble-resultado-todo-lo-que-debes-saber/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/apuestas-de-doble-resultado-todo-lo-que-debes-saber/fb-messenger_/share/indexacdc.html	(from https://apuestapro.xyz/apuestas-de-doble-resultado-todo-lo-que-debes-saber/)
15:45:21	2434/2434	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Nov%202024%2020:15:10%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fcomo-funcionan-las-apuestas-de-teaser%2F	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embed90d4.json	(from https://apuestapro.xyz/como-funcionan-las-apuestas-de-teaser/)
15:45:21	813/813	---M-Z	200	added ('OK')	application/rss+xml	etag:%225232212287c48bb43554f89bf267fb0c%22	https://apuestapro.xyz/como-funcionan-las-apuestas-de-teaser/feed/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/como-funcionan-las-apuestas-de-teaser/feed/index.html	(from https://apuestapro.xyz/como-funcionan-las-apuestas-de-teaser/)
15:45:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:10%20GMT	https://apuestapro.xyz/?p=543	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/indexc182.html	(from https://apuestapro.xyz/como-funcionan-las-apuestas-de-teaser/)
15:45:21	2630/2630	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Nov%202024%2020:15:10%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fcomo-funcionan-las-apuestas-de-teaser%2F&format=xml	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embeddd39	(from https://apuestapro.xyz/como-funcionan-las-apuestas-de-teaser/)
15:45:21	108868/108868	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:58:05%20GMT	https://apuestapro.xyz/wp-content/uploads/Como-funcionan-las-apuestas-de-teaser.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Como-funcionan-las-apuestas-de-teaser.webp	(from https://apuestapro.xyz/como-funcionan-las-apuestas-de-teaser/)
15:45:22	23532/23532	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:58:04%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro53.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro53.webp	(from https://apuestapro.xyz/como-funcionan-las-apuestas-de-teaser/)
15:45:22	31098/31098	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2016:58:05%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro54.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro54.webp	(from https://apuestapro.xyz/como-funcionan-las-apuestas-de-teaser/)
15:45:22	2473/2473	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Nov%202024%2020:15:11%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fentendiendo-las-apuestas-de-spread-en-deportes%2F	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embeda830.json	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-spread-en-deportes/)
15:45:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:11%20GMT	https://apuestapro.xyz/como-funcionan-las-apuestas-de-teaser/fb-messenger://share/?link=https://apuestapro.xyz/como-funcionan-las-apuestas-de-teaser/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/como-funcionan-las-apuestas-de-teaser/fb-messenger_/share/index7a4d.html	(from https://apuestapro.xyz/como-funcionan-las-apuestas-de-teaser/)
15:45:22	839/839	---M-Z	200	added ('OK')	application/rss+xml	etag:%225232212287c48bb43554f89bf267fb0c%22	https://apuestapro.xyz/entendiendo-las-apuestas-de-spread-en-deportes/feed/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/entendiendo-las-apuestas-de-spread-en-deportes/feed/index.html	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-spread-en-deportes/)
15:45:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:12%20GMT	https://apuestapro.xyz/?p=803	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/index9628.html	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-spread-en-deportes/)
15:45:23	2669/2669	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Nov%202024%2020:15:12%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fentendiendo-las-apuestas-de-spread-en-deportes%2F&format=xml	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embed17a5	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-spread-en-deportes/)
15:45:24	78222/78222	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:01:12%20GMT	https://apuestapro.xyz/wp-content/uploads/Entendiendo-las-apuestas-de-spread-en-deportes.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Entendiendo-las-apuestas-de-spread-en-deportes.webp	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-spread-en-deportes/)
15:45:24	17042/17042	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:01:11%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro157.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro157.webp	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-spread-en-deportes/)
15:45:24	34856/34856	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:01:12%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro158.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro158.webp	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-spread-en-deportes/)
15:45:24	4792/4792	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:01:20%20GMT	https://apuestapro.xyz/wp-content/uploads/Que-son-las-apuestas-de-cada-camino-150x120.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Que-son-las-apuestas-de-cada-camino-150x120.webp	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-spread-en-deportes/)
15:45:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:14%20GMT	https://apuestapro.xyz/entendiendo-las-apuestas-de-spread-en-deportes/fb-messenger://share/?link=https://apuestapro.xyz/entendiendo-las-apuestas-de-spread-en-deportes/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/entendiendo-las-apuestas-de-spread-en-deportes/fb-messenger_/share/index505b.html	(from https://apuestapro.xyz/entendiendo-las-apuestas-de-spread-en-deportes/)
15:45:25	2479/2479	---M-Z	200	added ('OK')	application/json	date:Sat,%2023%20Nov%202024%2020:15:14%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fapuestas-de-margen-de-victoria-guia-completa%2F	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embed5150.json	(from https://apuestapro.xyz/apuestas-de-margen-de-victoria-guia-completa/)
15:45:25	835/835	---M-Z	200	added ('OK')	application/rss+xml	etag:%225232212287c48bb43554f89bf267fb0c%22	https://apuestapro.xyz/apuestas-de-margen-de-victoria-guia-completa/feed/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/apuestas-de-margen-de-victoria-guia-completa/feed/index.html	(from https://apuestapro.xyz/apuestas-de-margen-de-victoria-guia-completa/)
15:45:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:15%20GMT	https://apuestapro.xyz/?p=718	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/index12e9.html	(from https://apuestapro.xyz/apuestas-de-margen-de-victoria-guia-completa/)
15:45:26	2675/2675	---M-Z	200	added ('OK')	text/xml	date:Sat,%2023%20Nov%202024%2020:15:15%20GMT	https://apuestapro.xyz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapuestapro.xyz%2Fapuestas-de-margen-de-victoria-guia-completa%2F&format=xml	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-json/oembed/1.0/embed6f4d	(from https://apuestapro.xyz/apuestas-de-margen-de-victoria-guia-completa/)
15:45:26	16000/16000	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:00:08%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro123.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro123.webp	(from https://apuestapro.xyz/apuestas-de-margen-de-victoria-guia-completa/)
15:45:26	76350/76350	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:00:09%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestas-de-margen-de-victoria-Guia-completa.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestas-de-margen-de-victoria-Guia-completa.webp	(from https://apuestapro.xyz/apuestas-de-margen-de-victoria-guia-completa/)
15:45:27	32496/32496	---M--	200	added ('OK')	image/webp	date:Thu,%2001%20Aug%202024%2017:00:08%20GMT	https://apuestapro.xyz/wp-content/uploads/Apuestapro124.webp	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/wp-content/uploads/Apuestapro124.webp	(from https://apuestapro.xyz/apuestas-de-margen-de-victoria-guia-completa/)
15:45:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2023%20Nov%202024%2020:15:16%20GMT	https://apuestapro.xyz/apuestas-de-margen-de-victoria-guia-completa/fb-messenger://share/?link=https://apuestapro.xyz/apuestas-de-margen-de-victoria-guia-completa/	C:/Users/JesusConsultorio/Desktop/Apuesta/Apuestas/apuestapro.xyz/apuestas-de-margen-de-victoria-guia-completa/fb-messenger_/share/index4e80.html	(from https://apuestapro.xyz/apuestas-de-margen-de-victoria-guia-completa/)
